city,state,lat,lon,population
Delhi,Delhi,28.7041,77.1025,29399141
Mumbai,Maharashtra,19.076,72.8777,20185064
Bangalore,Karnataka,12.9716,77.5946,12764935
Kolkata,West Bengal,22.5726,88.3639,14974000
Chennai,Tamil Nadu,13.0827,80.2707,11324000
Hyderabad,Telangana,17.385,78.4867,10494000
Ahmedabad,Gujarat,23.0225,72.5714,8414000
Pune,Maharashtra,18.5204,73.8567,7200000
Jaipur,Rajasthan,26.9124,75.7873,4000000
Lucknow,Uttar Pradesh,26.8467,80.9462,3600000
Kanpur,Uttar Pradesh,26.4499,80.3319,3200000
Nagpur,Maharashtra,21.1458,79.0882,2400000
Visakhapatnam,Andhra Pradesh,17.6868,83.2185,2030000
Indore,Madhya Pradesh,22.7196,75.8577,2000000
Bhopal,Madhya Pradesh,23.2599,77.4126,1800000
Patna,Bihar,25.5941,85.1376,1680000
Vadodara,Gujarat,22.3072,73.1812,1660000
Ludhiana,Punjab,30.901,75.8573,1640000
Agra,Uttar Pradesh,27.1767,78.0081,1600000
Nashik,Maharashtra,19.9975,73.7898,1550000
